task,layer,path_length__mean,path_length__std,max_speed__mean,max_speed__std,mean_speed__mean,mean_speed__std,direct_dist__mean,direct_dist__std,tortuosity__mean,tortuosity__std,curvature_mean__mean,curvature_mean__std
strike,7,403.9330627441406,154.25260111090438,5.595778147379558,0.70920283410343,2.198175100485484,0.2859587011783093,13.751719125111897,0.5382769991949703,29.385623200465616,11.274193814204745,2.415229256947835,0.05273486398623968
strike,8,437.6116022745768,175.65326890758652,6.486864153544108,1.1259299803465421,2.367105007171631,0.3506878812369053,14.641488170623779,0.7982116360655447,29.93194815248457,12.128107094673057,2.3853362639745077,0.061624271677867506
strike,9,498.02525533040364,176.3617628959313,5.961458698908488,0.9763287442663592,2.729498759905497,0.2597468498287401,15.511278692881266,0.5985972805314792,32.29133529986394,11.88652571266427,2.2760698239008588,0.05502054483579667
strike,10,420.23564961751305,143.36526322152568,4.757455825805664,0.7040215141062968,2.3119321346282957,0.1896524018781045,12.94071756998698,0.5137000486879361,32.64307726748697,11.545401247324465,2.2733004728953046,0.05110030881601899
strike,11,363.1164520263672,122.62967693597527,3.9955240964889525,0.5819122100057671,1.9992635846138,0.1534094289893517,10.983067893981934,0.44032845381126073,33.22643016825962,11.587636825681134,2.2640562772750856,0.049923010342293545
strike,12,360.72945098876954,113.82173159139097,3.7731708685557046,0.47749569224150884,1.999014437198639,0.11462832763560174,10.753848107655843,0.7065515132097431,33.85109267893562,11.312999003834534,2.253188474973043,0.049985990294474966
strike,13,326.7541097005208,94.95970250283271,3.2873146136601767,0.4999229764214998,1.8242688258488973,0.0902385830480589,9.670448557535808,0.563876310055385,33.847083371016616,9.793022853105938,2.2274393955866496,0.052906810446843526
strike,14,274.17039845784507,77.53359465091368,2.5973862330118815,0.3238099439622457,1.5338646252950032,0.06778120752374099,8.390195306142171,0.4897493497873604,32.65209837886116,8.890064788791344,2.2112276554107666,0.05188349624639919
strike,15,266.22125651041665,69.66362466708735,2.683104395866394,0.29540027956232073,1.498748513062795,0.07733233512768527,9.155400641759236,0.4148001109501255,29.053059421844203,7.3285770198020925,2.187564492225647,0.05586025082855287
strike,16,262.8815292358398,69.0963414201146,2.6555744409561157,0.2724742640349768,1.4792446414629619,0.07009380452836912,8.665588537851969,0.4026083629637863,30.29961117499383,7.639439683796108,2.1535713116327924,0.056530367053386314
strike,17,265.70677642822267,69.37914804384604,2.7527115106582642,0.23200799490227897,1.495721658070882,0.06782926878403568,8.739313697814941,0.5113465450317278,30.310380661787594,7.287005293209732,2.127526108423869,0.05529473488009363
strike,18,270.73192799886067,67.77462227190087,2.8481696049372354,0.2427139432988129,1.5288588841756185,0.08069092931098422,9.249522733688355,0.66878167607055,29.146865084200734,6.372748083898674,2.1117496331532797,0.05690108415714908
strike,19,267.98981018066405,64.97245471218399,2.8529994090398154,0.25787821444613623,1.5170116662979125,0.09152126509953888,9.560599374771119,0.7172904761951358,27.91271042867533,5.851947301238825,2.10510311126709,0.058002717278672844
strike,20,289.14620107014974,67.56965335062172,3.1495192368825276,0.3194430874290471,1.6410640557607015,0.11340282489109252,11.158605035146078,0.8966642910540803,25.83783773677148,5.265431139813309,2.092351690928141,0.056769408469985606
strike,21,316.7575327555339,71.37593119743737,3.584877077738444,0.4002566071776014,1.8022390286127725,0.1400223799532236,12.14104741414388,1.0890224654797844,26.038617004605758,5.119526823742043,2.0718545873959857,0.05324395413681602
strike,22,392.84499308268227,84.41016036890919,5.056945053736369,0.6481838908011441,2.241638112068176,0.19098733582571123,15.85232235590617,1.4213872096222482,24.770979034409628,4.766667105412983,2.0440120816230776,0.04865567478318472
strike,23,481.22608947753906,98.90076334445799,6.167622407277425,0.7626192162105635,2.7537887414296467,0.26260523242988015,20.072655487060548,2.4800085182439595,24.1105523917764,4.719752443711484,2.0276230692863466,0.04507148656167185
