task,layer,slot,target,r2_mean,r2_std
nut_thread,1,7,contact_force_log1p_mag,-2.4140168190002442,0.9685850783015649
nut_thread,2,0,ee_position,0.4928378462791443,0.10599531232726214
nut_thread,2,0,ee_velocity,-2.749113941192627,0.9488717741413505
nut_thread,2,0,ee_acceleration,-3.0823800563812256,0.9553620489729577
nut_thread,2,0,contact_flag,1.0,0.0
nut_thread,2,0,contact_force_log1p_mag,-2.2983203887939454,0.703694131692905
nut_thread,2,1,ee_position,0.44587833285331724,0.11710603791648577
nut_thread,2,1,ee_velocity,-2.868429660797119,0.8842510293152595
nut_thread,2,1,ee_acceleration,-2.5859734058380126,0.7054037712307789
nut_thread,2,1,contact_flag,1.0,0.0
nut_thread,2,1,contact_force_log1p_mag,-1.983834409713745,0.8067438084400934
nut_thread,2,2,ee_position,0.4262783944606781,0.12953501567992567
nut_thread,2,2,ee_velocity,-2.511801910400391,0.4573266417021082
nut_thread,2,2,ee_acceleration,-2.881752133369446,0.9535662102403438
nut_thread,2,2,contact_flag,1.0,0.0
nut_thread,2,2,contact_force_log1p_mag,-1.8850192070007323,0.364284039435809
nut_thread,2,3,ee_position,0.4325732529163361,0.1378962280007544
nut_thread,2,3,ee_velocity,-3.073792290687561,1.314911447900789
nut_thread,2,3,ee_acceleration,-2.413062047958374,0.5356178277842045
nut_thread,2,3,contact_flag,1.0,0.0
nut_thread,2,3,contact_force_log1p_mag,-2.6993953227996825,1.1882976512154988
nut_thread,2,4,ee_position,0.4381981432437897,0.12287522611846485
nut_thread,2,4,ee_velocity,-2.5975817918777464,0.7037161544179352
nut_thread,2,4,ee_acceleration,-2.6417511701583862,1.276342253980445
nut_thread,2,4,contact_flag,1.0,0.0
nut_thread,2,4,contact_force_log1p_mag,-2.9707368850708007,0.97717739814516
nut_thread,2,5,ee_position,0.42926144003868105,0.11074163937039949
nut_thread,2,5,ee_velocity,-2.4750032663345336,0.8168338518765802
nut_thread,2,5,ee_acceleration,-2.810524654388428,0.4441105044914682
nut_thread,2,5,contact_flag,1.0,0.0
nut_thread,2,5,contact_force_log1p_mag,-2.9329858303070067,1.0501557628248717
nut_thread,2,6,ee_position,0.45059393644332885,0.11307135707384353
nut_thread,2,6,ee_velocity,-3.2875213623046875,0.5215361911392173
nut_thread,2,6,ee_acceleration,-3.826652097702026,1.2973095312389475
nut_thread,2,6,contact_flag,1.0,0.0
nut_thread,2,6,contact_force_log1p_mag,-2.7654497146606447,1.1201800432711775
nut_thread,2,7,ee_position,0.48471092581748965,0.10594092166912362
nut_thread,2,7,ee_velocity,-3.7403387069702148,1.2544701180586229
nut_thread,2,7,ee_acceleration,-3.3211831569671633,0.7975872939832884
nut_thread,2,7,contact_flag,1.0,0.0
nut_thread,2,7,contact_force_log1p_mag,-3.1727054595947264,1.225743478645831
nut_thread,3,0,ee_position,0.4959330797195435,0.10015989679697059
nut_thread,3,0,ee_velocity,-2.9345284700393677,0.9458822351700189
nut_thread,3,0,ee_acceleration,-2.6110678195953367,0.43147751373373144
nut_thread,3,0,contact_flag,1.0,0.0
nut_thread,3,0,contact_force_log1p_mag,-3.3747280120849608,0.6478523702970265
nut_thread,3,1,ee_position,0.5417918205261231,0.10309426754885273
nut_thread,3,1,ee_velocity,-2.553768181800842,0.6066692633791485
nut_thread,3,1,ee_acceleration,-2.151824474334717,0.46133352158885194
nut_thread,3,1,contact_flag,1.0,0.0
nut_thread,3,1,contact_force_log1p_mag,-1.6834764003753662,0.3577918485260368
nut_thread,3,2,ee_position,0.557170569896698,0.1118274499782481
nut_thread,3,2,ee_velocity,-2.9672175884246825,1.1253337711795417
nut_thread,3,2,ee_acceleration,-3.0001540660858153,1.271919307241051
nut_thread,3,2,contact_flag,1.0,0.0
nut_thread,3,2,contact_force_log1p_mag,-2.137709045410156,0.5142531957157525
nut_thread,3,3,ee_position,0.5236023843288422,0.111992146701216
nut_thread,3,3,ee_velocity,-3.069441294670105,1.3842944627977107
nut_thread,3,3,ee_acceleration,-3.027092456817627,0.8668895766485347
nut_thread,3,3,contact_flag,1.0,0.0
nut_thread,3,3,contact_force_log1p_mag,-2.7350565910339357,1.3021371422445533
nut_thread,3,4,ee_position,0.536064738035202,0.10648673147830455
nut_thread,3,4,ee_velocity,-3.2341732501983644,0.5575018041006301
nut_thread,3,4,ee_acceleration,-3.083656120300293,0.8833753741230315
nut_thread,3,4,contact_flag,1.0,0.0
nut_thread,3,4,contact_force_log1p_mag,-2.323320770263672,0.6244823485472818
nut_thread,3,5,ee_position,0.5347663223743438,0.12002506652411038
nut_thread,3,5,ee_velocity,-3.7462350606918333,1.4565691583081286
nut_thread,3,5,ee_acceleration,-3.431375741958618,1.734796374315007
nut_thread,3,5,contact_flag,1.0,0.0
nut_thread,3,5,contact_force_log1p_mag,-2.855337452888489,1.0618035398878436
nut_thread,3,6,ee_position,0.5454972803592681,0.0934659694921882
nut_thread,3,6,ee_velocity,-3.699433374404907,0.8578153240959565
nut_thread,3,6,ee_acceleration,-3.3611892223358155,0.5562556563219911
nut_thread,3,6,contact_flag,1.0,0.0
nut_thread,3,6,contact_force_log1p_mag,-2.6116918563842773,0.7842173648557949
nut_thread,3,7,ee_position,0.5518565475940704,0.10372897128196978
nut_thread,3,7,ee_velocity,-5.0057618618011475,1.6528912304330552
nut_thread,3,7,ee_acceleration,-3.672183465957642,1.1232842558248144
nut_thread,3,7,contact_flag,1.0,0.0
nut_thread,3,7,contact_force_log1p_mag,-2.54294753074646,0.4294240486361383
nut_thread,4,0,ee_position,0.5540608882904052,0.08200516512582888
nut_thread,4,0,ee_velocity,-2.4382643938064574,0.7567978161005661
nut_thread,4,0,ee_acceleration,-2.487595534324646,0.7287567981704886
nut_thread,4,0,contact_flag,1.0,0.0
nut_thread,4,0,contact_force_log1p_mag,-2.1071012020111084,0.5955151821346212
nut_thread,4,1,ee_position,0.5672430038452149,0.06649981149552153
nut_thread,4,1,ee_velocity,-2.139981818199158,0.5156359335002236
nut_thread,4,1,ee_acceleration,-2.144535994529724,0.6056688799994352
nut_thread,4,1,contact_flag,1.0,0.0
nut_thread,4,1,contact_force_log1p_mag,-1.5315786838531493,0.2550067012111858
nut_thread,4,2,ee_position,0.5930731296539307,0.05759632923880261
nut_thread,4,2,ee_velocity,-2.552345299720764,1.018565842804082
nut_thread,4,2,ee_acceleration,-2.0600091934204103,0.3420282761816841
nut_thread,4,2,contact_flag,1.0,0.0
nut_thread,4,2,contact_force_log1p_mag,-1.4983555316925048,0.32637192605638726
nut_thread,4,3,ee_position,0.5733018398284913,0.08354719082046734
nut_thread,4,3,ee_velocity,-2.4783981084823608,1.0090964841073222
nut_thread,4,3,ee_acceleration,-2.327415871620178,0.5608382248692413
nut_thread,4,3,contact_flag,1.0,0.0
nut_thread,4,3,contact_force_log1p_mag,-2.4684674739837646,0.5233533864033112
nut_thread,4,4,ee_position,0.5716638207435608,0.09963726493935023
nut_thread,4,4,ee_velocity,-2.4145228385925295,0.43946551411062984
nut_thread,4,4,ee_acceleration,-2.4835262537002563,0.5151229926404718
nut_thread,4,4,contact_flag,1.0,0.0
nut_thread,4,4,contact_force_log1p_mag,-2.346018409729004,0.6165330342519361
nut_thread,4,5,ee_position,0.5653409719467163,0.0544211947996975
nut_thread,4,5,ee_velocity,-2.7616075038909913,0.37247187899703205
nut_thread,4,5,ee_acceleration,-2.6240548372268675,1.0563323054101563
nut_thread,4,5,contact_flag,1.0,0.0
nut_thread,4,5,contact_force_log1p_mag,-1.971627902984619,0.2539754472573753
nut_thread,4,6,ee_position,0.598344349861145,0.08872284137879338
nut_thread,4,6,ee_velocity,-2.6535166263580323,0.9474156550316184
nut_thread,4,6,ee_acceleration,-2.872265911102295,0.6918548044962862
nut_thread,4,6,contact_flag,1.0,0.0
nut_thread,4,6,contact_force_log1p_mag,-1.8940175533294679,0.6861967054476446
nut_thread,4,7,ee_position,0.5151927649974823,0.09159018387969978
nut_thread,4,7,ee_velocity,-2.600164270401001,0.7340839242736692
nut_thread,4,7,ee_acceleration,-2.272287392616272,0.4780224597678726
nut_thread,4,7,contact_flag,1.0,0.0
nut_thread,4,7,contact_force_log1p_mag,-3.1352724552154543,1.3348584263096406
nut_thread,5,0,ee_position,0.6625742316246033,0.06247401651957691
nut_thread,5,0,ee_velocity,-2.2201572179794313,0.7117488177936526
nut_thread,5,0,ee_acceleration,-1.950151300430298,0.5080588448742329
nut_thread,5,0,contact_flag,1.0,0.0
nut_thread,5,0,contact_force_log1p_mag,-1.8642182350158691,0.4444661161421465
nut_thread,5,1,ee_position,0.60371253490448,0.07210624139816979
nut_thread,5,1,ee_velocity,-2.1246800899505613,0.7017264729645633
nut_thread,5,1,ee_acceleration,-2.234415888786316,0.3170609733507883
nut_thread,5,1,contact_flag,1.0,0.0
nut_thread,5,1,contact_force_log1p_mag,-1.5298278331756592,0.4090215711888462
nut_thread,5,2,ee_position,0.6402812004089355,0.06174225382996697
nut_thread,5,2,ee_velocity,-2.1904104709625245,0.48177923688947194
nut_thread,5,2,ee_acceleration,-1.9499577045440675,0.7522082075461535
nut_thread,5,2,contact_flag,1.0,0.0
nut_thread,5,2,contact_force_log1p_mag,-1.6861563682556153,0.5678986258007969
nut_thread,5,3,ee_position,0.6685066461563111,0.07167846154110599
nut_thread,5,3,ee_velocity,-2.1518333911895753,0.6397076942651422
nut_thread,5,3,ee_acceleration,-1.9373834133148193,0.44751717041491645
nut_thread,5,3,contact_flag,1.0,0.0
nut_thread,5,3,contact_force_log1p_mag,-1.9470173358917235,0.6797255982009447
nut_thread,5,4,ee_position,0.6869959831237793,0.051388366245298384
nut_thread,5,4,ee_velocity,-2.4983659029006957,1.2257742121414217
nut_thread,5,4,ee_acceleration,-2.004357933998108,0.5714278124988895
nut_thread,5,4,contact_flag,1.0,0.0
nut_thread,5,4,contact_force_log1p_mag,-1.794579315185547,0.630438289699162
nut_thread,5,5,ee_position,0.6152862668037414,0.048628367824749545
nut_thread,5,5,ee_velocity,-2.071444845199585,0.5856134715950027
nut_thread,5,5,ee_acceleration,-2.6270695447921755,0.7170305307322411
nut_thread,5,5,contact_flag,1.0,0.0
nut_thread,5,5,contact_force_log1p_mag,-2.110949420928955,0.5335297746656695
nut_thread,5,6,ee_position,0.6512019991874695,0.042345691024450516
nut_thread,5,6,ee_velocity,-2.510370445251465,0.8297000085199135
nut_thread,5,6,ee_acceleration,-2.032063055038452,0.8045221241825284
nut_thread,5,6,contact_flag,1.0,0.0
nut_thread,5,6,contact_force_log1p_mag,-2.2009469509124755,0.8119660614590881
nut_thread,5,7,ee_position,0.631685984134674,0.05535568199128592
nut_thread,5,7,ee_velocity,-2.2597543716430666,0.8616180284261212
nut_thread,5,7,ee_acceleration,-2.213138294219971,0.5780531615438462
nut_thread,5,7,contact_flag,1.0,0.0
nut_thread,5,7,contact_force_log1p_mag,-2.214828872680664,0.4917843014947685
nut_thread,6,0,ee_position,0.7219691038131714,0.05377499122920445
nut_thread,6,0,ee_velocity,-1.9626682996749878,0.42455186958853397
nut_thread,6,0,ee_acceleration,-1.8580451250076293,0.4798426484328099
nut_thread,6,0,contact_flag,1.0,0.0
nut_thread,6,0,contact_force_log1p_mag,-1.453791332244873,0.4671539156519286
nut_thread,6,1,ee_position,0.7069234251976013,0.068652625627258
nut_thread,6,1,ee_velocity,-1.852585244178772,0.49979567660304197
nut_thread,6,1,ee_acceleration,-1.9040367126464843,0.5578787630199156
nut_thread,6,1,contact_flag,1.0,0.0
nut_thread,6,1,contact_force_log1p_mag,-1.264364194869995,0.1728001626767856
nut_thread,6,2,ee_position,0.6806151270866394,0.06108259221001547
nut_thread,6,2,ee_velocity,-1.9972391366958617,0.6408657858303636
nut_thread,6,2,ee_acceleration,-1.5487671852111817,0.30970077516016753
nut_thread,6,2,contact_flag,1.0,0.0
nut_thread,6,2,contact_force_log1p_mag,-2.0743101835250854,1.021156019164313
nut_thread,6,3,ee_position,0.7213908791542053,0.06833092647299265
nut_thread,6,3,ee_velocity,-1.8567286014556885,0.4988167855132696
nut_thread,6,3,ee_acceleration,-1.665648102760315,0.5468577325701669
nut_thread,6,3,contact_flag,1.0,0.0
nut_thread,6,3,contact_force_log1p_mag,-1.5447067260742187,0.36594657578852646
nut_thread,6,4,ee_position,0.7450953125953674,0.06591585076369157
nut_thread,6,4,ee_velocity,-1.7975074291229247,0.5041715574176501
nut_thread,6,4,ee_acceleration,-1.6457258701324462,0.4371392512952163
nut_thread,6,4,contact_flag,1.0,0.0
nut_thread,6,4,contact_force_log1p_mag,-1.9072875499725341,0.5823211978410499
nut_thread,6,5,ee_position,0.70568767786026,0.0752020372054453
nut_thread,6,5,ee_velocity,-1.8941076040267943,0.5939888826708005
nut_thread,6,5,ee_acceleration,-2.0013196229934693,0.532675529405271
nut_thread,6,5,contact_flag,1.0,0.0
nut_thread,6,5,contact_force_log1p_mag,-1.198944616317749,0.29501608443410077
nut_thread,6,6,ee_position,0.7081598281860352,0.09654885729480658
nut_thread,6,6,ee_velocity,-1.8382529973983766,0.49936894827053163
nut_thread,6,6,ee_acceleration,-1.871871781349182,0.61445163045361
nut_thread,6,6,contact_flag,1.0,0.0
nut_thread,6,6,contact_force_log1p_mag,-1.970786190032959,0.9926291478628122
nut_thread,6,7,ee_position,0.700777816772461,0.09242283545922159
nut_thread,6,7,ee_velocity,-1.7407729864120483,0.3753264161453897
nut_thread,6,7,ee_acceleration,-1.9795199632644653,0.5472966000627544
nut_thread,6,7,contact_flag,1.0,0.0
nut_thread,6,7,contact_force_log1p_mag,-2.0633078813552856,1.4723137911021276
nut_thread,7,0,ee_position,0.7081298947334289,0.09906068901051777
nut_thread,7,0,ee_velocity,-1.8561177730560303,0.5444214648535125
nut_thread,7,0,ee_acceleration,-1.7308948755264282,0.5832444467885602
nut_thread,7,0,contact_flag,1.0,0.0
nut_thread,7,0,contact_force_log1p_mag,-1.2747638940811157,0.6689616894445417
nut_thread,7,1,ee_position,0.708329689502716,0.07776024737171372
nut_thread,7,1,ee_velocity,-1.9158965587615966,0.493267144071576
nut_thread,7,1,ee_acceleration,-2.0193535327911376,0.5877139334431399
nut_thread,7,1,contact_flag,1.0,0.0
nut_thread,7,1,contact_force_log1p_mag,-1.253672981262207,0.16179344811330007
nut_thread,7,2,ee_position,0.7222839832305908,0.07380165423812192
nut_thread,7,2,ee_velocity,-1.9000993728637696,0.8881938796776183
nut_thread,7,2,ee_acceleration,-1.7402942895889282,0.3482723491252587
nut_thread,7,2,contact_flag,1.0,0.0
nut_thread,7,2,contact_force_log1p_mag,-1.600486969947815,0.8680723213915512
nut_thread,7,3,ee_position,0.72861328125,0.10853292623554227
nut_thread,7,3,ee_velocity,-1.4518924951553345,0.6131254187690498
nut_thread,7,3,ee_acceleration,-1.541191780567169,0.4298645571088381
nut_thread,7,3,contact_flag,1.0,0.0
nut_thread,7,3,contact_force_log1p_mag,-1.5338882684707642,0.45370491550587977
nut_thread,7,4,ee_position,0.7273610591888428,0.0850491094817487
nut_thread,7,4,ee_velocity,-1.7496410846710204,0.4722651000777551
nut_thread,7,4,ee_acceleration,-1.5034110307693482,0.36830940909938287
nut_thread,7,4,contact_flag,1.0,0.0
nut_thread,7,4,contact_force_log1p_mag,-1.4262308835983277,0.4455632033836038
nut_thread,7,5,ee_position,0.720559549331665,0.09440751777342056
nut_thread,7,5,ee_velocity,-1.3768192529678345,0.3503425134314467
nut_thread,7,5,ee_acceleration,-1.5860166788101195,0.5575732028123013
nut_thread,7,5,contact_flag,1.0,0.0
nut_thread,7,5,contact_force_log1p_mag,-1.3507712364196778,0.43219012921992483
nut_thread,7,6,ee_position,0.7149043321609497,0.101049784187349
nut_thread,7,6,ee_velocity,-1.4835413694381714,0.2662532501815205
nut_thread,7,6,ee_acceleration,-1.478937315940857,0.28430263680031104
nut_thread,7,6,contact_flag,1.0,0.0
nut_thread,7,6,contact_force_log1p_mag,-1.402639389038086,0.5295273620899812
nut_thread,7,7,ee_position,0.7344510316848755,0.07710759643334743
nut_thread,7,7,ee_velocity,-1.4335509538650513,0.357039468971559
nut_thread,7,7,ee_acceleration,-1.690840196609497,0.38456740270431283
nut_thread,7,7,contact_flag,1.0,0.0
nut_thread,7,7,contact_force_log1p_mag,-1.7514284610748292,0.6158924546325253
nut_thread,8,0,ee_position,0.7387642383575439,0.08833698958541185
nut_thread,8,0,ee_velocity,-1.5281143665313721,0.2956294056312676
nut_thread,8,0,ee_acceleration,-1.6354170083999633,0.6279020594251782
nut_thread,8,0,contact_flag,1.0,0.0
nut_thread,8,0,contact_force_log1p_mag,-1.3559187650680542,0.23934829078604392
nut_thread,8,1,ee_position,0.699571967124939,0.10071370033232016
nut_thread,8,1,ee_velocity,-1.9884959220886231,0.6672372632372514
nut_thread,8,1,ee_acceleration,-1.6811405062675475,0.42454888236365
nut_thread,8,1,contact_flag,1.0,0.0
nut_thread,8,1,contact_force_log1p_mag,-1.380446457862854,0.48781629160280776
nut_thread,8,2,ee_position,0.7086077928543091,0.11150122546234151
nut_thread,8,2,ee_velocity,-1.545447325706482,0.36616818494244735
nut_thread,8,2,ee_acceleration,-1.5817265629768371,0.5191627151643284
nut_thread,8,2,contact_flag,1.0,0.0
nut_thread,8,2,contact_force_log1p_mag,-1.2030911684036254,0.4232326289595683
nut_thread,8,3,ee_position,0.7313141703605652,0.1120128486431598
nut_thread,8,3,ee_velocity,-1.4275070309638977,0.42422770581676855
nut_thread,8,3,ee_acceleration,-1.3927419424057006,0.4572086925199421
nut_thread,8,3,contact_flag,1.0,0.0
nut_thread,8,3,contact_force_log1p_mag,-1.2086613655090332,0.2500778710509727
nut_thread,8,4,ee_position,0.7505434155464172,0.0799340225037243
nut_thread,8,4,ee_velocity,-1.5277634263038635,0.6107319404859783
nut_thread,8,4,ee_acceleration,-1.366533064842224,0.29252196152563587
nut_thread,8,4,contact_flag,1.0,0.0
nut_thread,8,4,contact_force_log1p_mag,-1.3824599266052247,0.4805441165481402
nut_thread,8,5,ee_position,0.7530349493026733,0.079778095255773
nut_thread,8,5,ee_velocity,-1.4131397485733033,0.3983426809143505
nut_thread,8,5,ee_acceleration,-1.2245804786682128,0.34737018407628717
nut_thread,8,5,contact_flag,1.0,0.0
nut_thread,8,5,contact_force_log1p_mag,-1.1609532594680787,0.21514916729335426
nut_thread,8,6,ee_position,0.7347398161888122,0.10165443406308403
nut_thread,8,6,ee_velocity,-1.4578990697860719,0.35153537878880886
nut_thread,8,6,ee_acceleration,-1.6494767904281615,0.6578535872991027
nut_thread,8,6,contact_flag,1.0,0.0
nut_thread,8,6,contact_force_log1p_mag,-1.0760101556777955,0.4706090308314397
nut_thread,8,7,ee_position,0.7504461884498597,0.0799387880105854
nut_thread,8,7,ee_velocity,-1.3238396883010863,0.37374225910230163
nut_thread,8,7,ee_acceleration,-1.6818081855773925,0.5727424985010753
nut_thread,8,7,contact_flag,1.0,0.0
nut_thread,8,7,contact_force_log1p_mag,-1.5294647455215453,0.8656313620689702
nut_thread,9,0,ee_position,0.7827715754508973,0.062233072506174304
nut_thread,9,0,ee_velocity,-1.6009557962417602,0.4301722652640364
nut_thread,9,0,ee_acceleration,-1.684768795967102,0.5781269281767643
nut_thread,9,0,contact_flag,1.0,0.0
nut_thread,9,0,contact_force_log1p_mag,-0.9951696872711182,0.27379114673364896
nut_thread,9,1,ee_position,0.7690685272216797,0.06815632894034424
nut_thread,9,1,ee_velocity,-1.7614942073822022,0.3569716129624503
nut_thread,9,1,ee_acceleration,-1.626896047592163,0.5712830321489868
nut_thread,9,1,contact_flag,1.0,0.0
nut_thread,9,1,contact_force_log1p_mag,-1.2661882400512696,0.27381107543575134
nut_thread,9,2,ee_position,0.749755609035492,0.09563811788857955
nut_thread,9,2,ee_velocity,-1.7779431343078613,0.38916778678564923
nut_thread,9,2,ee_acceleration,-1.4768495917320252,0.3870177268835749
nut_thread,9,2,contact_flag,1.0,0.0
