src_task,tgt_task,layer,target,fold,transfer_r2,within_tgt_r2,gap
push,strike,15,contact_flag,0,0.2793404459953308,0.5806725025177002,0.3013320565223694
push,strike,15,contact_flag,1,0.2793404459953308,0.7245458364486694,0.4452053904533386
push,strike,15,contact_flag,2,0.2793404459953308,0.35488361120224,0.07554316520690918
push,strike,15,contact_flag,3,0.2793404459953308,0.5294795036315918,0.250139057636261
push,strike,15,contact_flag,4,0.2793404459953308,0.639288067817688,0.3599476218223572
push,strike,16,contact_flag,0,0.33792856335639954,0.5521973371505737,0.2142687737941742
push,strike,16,contact_flag,1,0.33792856335639954,0.7210751175880432,0.3831465542316437
push,strike,16,contact_flag,2,0.33792856335639954,0.2803490161895752,-0.05757954716682434
push,strike,16,contact_flag,3,0.33792856335639954,0.5609886646270752,0.22306010127067566
push,strike,16,contact_flag,4,0.33792856335639954,0.6062635183334351,0.2683349549770355
push,strike,17,contact_flag,0,0.29825615882873535,0.550328254699707,0.2520720958709717
push,strike,17,contact_flag,1,0.29825615882873535,0.713010311126709,0.41475415229797363
push,strike,17,contact_flag,2,0.29825615882873535,0.35125264525413513,0.05299648642539978
push,strike,17,contact_flag,3,0.29825615882873535,0.5973378419876099,0.2990816831588745
push,strike,17,contact_flag,4,0.29825615882873535,0.6988957524299622,0.4006395936012268
push,strike,18,contact_flag,0,0.13234716653823853,0.5514167547225952,0.4190695881843567
push,strike,18,contact_flag,1,0.13234716653823853,0.7110328674316406,0.5786857008934021
push,strike,18,contact_flag,2,0.13234716653823853,0.27644872665405273,0.1441015601158142
push,strike,18,contact_flag,3,0.13234716653823853,0.632194459438324,0.49984729290008545
push,strike,18,contact_flag,4,0.13234716653823853,0.6913574934005737,0.5590103268623352
push,strike,19,contact_flag,0,0.18596160411834717,0.48056504130363464,0.2946034371852875
push,strike,19,contact_flag,1,0.18596160411834717,0.7302051186561584,0.5442435145378113
push,strike,19,contact_flag,2,0.18596160411834717,0.40868669748306274,0.22272509336471558
push,strike,19,contact_flag,3,0.18596160411834717,0.5988007187843323,0.4128391146659851
push,strike,19,contact_flag,4,0.18596160411834717,0.6638880968093872,0.47792649269104004
push,strike,20,contact_flag,0,0.3520328998565674,0.4294082820415497,0.0773753821849823
push,strike,20,contact_flag,1,0.3520328998565674,0.7080514430999756,0.3560185432434082
push,strike,20,contact_flag,2,0.3520328998565674,0.3079416751861572,-0.044091224670410156
push,strike,20,contact_flag,3,0.3520328998565674,0.6222378015518188,0.27020490169525146
push,strike,20,contact_flag,4,0.3520328998565674,0.6908832788467407,0.33885037899017334
push,strike,21,contact_flag,0,0.28267550468444824,0.41005268692970276,0.12737718224525452
push,strike,21,contact_flag,1,0.28267550468444824,0.716162919998169,0.4334874153137207
push,strike,21,contact_flag,2,0.28267550468444824,0.4440198540687561,0.16134434938430786
push,strike,21,contact_flag,3,0.28267550468444824,0.3978872299194336,0.11521172523498535
push,strike,21,contact_flag,4,0.28267550468444824,0.6645864248275757,0.38191092014312744
push,strike,22,contact_flag,0,-0.5277115106582642,0.5115571022033691,1.0392686128616333
push,strike,22,contact_flag,1,-0.5277115106582642,0.7505736351013184,1.2782851457595825
push,strike,22,contact_flag,2,-0.5277115106582642,0.37226489186286926,0.8999764025211334
push,strike,22,contact_flag,3,-0.5277115106582642,0.4001249670982361,0.9278364777565002
push,strike,22,contact_flag,4,-0.5277115106582642,0.5863120555877686,1.1140235662460327
push,strike,23,contact_flag,0,-0.1666949987411499,0.5758175253868103,0.7425125241279602
push,strike,23,contact_flag,1,-0.1666949987411499,0.7308793067932129,0.8975743055343628
push,strike,23,contact_flag,2,-0.1666949987411499,0.3025805354118347,0.4692755341529846
push,strike,23,contact_flag,3,-0.1666949987411499,0.4022148847579956,0.5689098834991455
push,strike,23,contact_flag,4,-0.1666949987411499,0.5973854064941406,0.7640804052352905
push,strike,0,contact_force_log1p_mag,0,-0.9190472364425659,-0.1774129867553711,0.7416342496871948
push,strike,0,contact_force_log1p_mag,1,-0.9190472364425659,-0.3105437755584717,0.6085034608840942
push,strike,0,contact_force_log1p_mag,2,-0.9190472364425659,-0.9706119298934937,-0.051564693450927734
push,strike,0,contact_force_log1p_mag,3,-0.9190472364425659,-1.6580283641815186,-0.7389811277389526
push,strike,0,contact_force_log1p_mag,4,-0.9190472364425659,0.1117023229598999,1.0307495594024658
push,strike,1,contact_force_log1p_mag,0,-1.6079907417297363,-0.013456463813781738,1.5945342779159546
push,strike,1,contact_force_log1p_mag,1,-1.6079907417297363,0.09472888708114624,1.7027196288108826
push,strike,1,contact_force_log1p_mag,2,-1.6079907417297363,-0.6435682773590088,0.9644224643707275
push,strike,1,contact_force_log1p_mag,3,-1.6079907417297363,-0.9364012479782104,0.6715894937515259
push,strike,1,contact_force_log1p_mag,4,-1.6079907417297363,0.5252461433410645,2.133236885070801
push,strike,2,contact_force_log1p_mag,0,-0.1755901575088501,0.19967156648635864,0.37526172399520874
push,strike,2,contact_force_log1p_mag,1,-0.1755901575088501,0.2378166913986206,0.4134068489074707
push,strike,2,contact_force_log1p_mag,2,-0.1755901575088501,-0.1980530023574829,-0.022462844848632812
push,strike,2,contact_force_log1p_mag,3,-0.1755901575088501,-0.41893887519836426,-0.24334871768951416
push,strike,2,contact_force_log1p_mag,4,-0.1755901575088501,0.5678300857543945,0.7434202432632446
push,strike,3,contact_force_log1p_mag,0,-0.299862265586853,-0.20094609260559082,0.09891617298126221
push,strike,3,contact_force_log1p_mag,1,-0.299862265586853,0.22690218687057495,0.526764452457428
push,strike,3,contact_force_log1p_mag,2,-0.299862265586853,-0.04763221740722656,0.25223004817962646
push,strike,3,contact_force_log1p_mag,3,-0.299862265586853,0.17743825912475586,0.4773005247116089
push,strike,3,contact_force_log1p_mag,4,-0.299862265586853,0.5644129514694214,0.8642752170562744
push,strike,4,contact_force_log1p_mag,0,-0.09702181816101074,-0.02213740348815918,0.07488441467285156
push,strike,4,contact_force_log1p_mag,1,-0.09702181816101074,0.44232237339019775,0.5393441915512085
push,strike,4,contact_force_log1p_mag,2,-0.09702181816101074,-0.11530506610870361,-0.01828324794769287
push,strike,4,contact_force_log1p_mag,3,-0.09702181816101074,-0.07632803916931152,0.02069377899169922
push,strike,4,contact_force_log1p_mag,4,-0.09702181816101074,0.5427405834197998,0.6397624015808105
push,strike,5,contact_force_log1p_mag,0,-0.15217876434326172,-0.3798794746398926,-0.22770071029663086
push,strike,5,contact_force_log1p_mag,1,-0.15217876434326172,0.4935723543167114,0.6457511186599731
push,strike,5,contact_force_log1p_mag,2,-0.15217876434326172,-0.24748563766479492,-0.0953068733215332
push,strike,5,contact_force_log1p_mag,3,-0.15217876434326172,-0.008880615234375,0.14329814910888672
push,strike,5,contact_force_log1p_mag,4,-0.15217876434326172,0.30937105417251587,0.4615498185157776
push,strike,6,contact_force_log1p_mag,0,0.10641759634017944,0.14766454696655273,0.04124695062637329
push,strike,6,contact_force_log1p_mag,1,0.10641759634017944,0.5351820588111877,0.4287644624710083
push,strike,6,contact_force_log1p_mag,2,0.10641759634017944,-0.215323805809021,-0.32174140214920044
push,strike,6,contact_force_log1p_mag,3,0.10641759634017944,0.13386279344558716,0.027445197105407715
push,strike,6,contact_force_log1p_mag,4,0.10641759634017944,0.5006202459335327,0.39420264959335327
push,strike,7,contact_force_log1p_mag,0,0.20052462816238403,0.22257733345031738,0.02205270528793335
push,strike,7,contact_force_log1p_mag,1,0.20052462816238403,0.5705692768096924,0.37004464864730835
push,strike,7,contact_force_log1p_mag,2,0.20052462816238403,0.127924382686615,-0.07260024547576904
push,strike,7,contact_force_log1p_mag,3,0.20052462816238403,-0.019633173942565918,-0.22015780210494995
push,strike,7,contact_force_log1p_mag,4,0.20052462816238403,0.5873235464096069,0.3867989182472229
push,strike,8,contact_force_log1p_mag,0,-0.025309085845947266,0.36483097076416016,0.3901400566101074
push,strike,8,contact_force_log1p_mag,1,-0.025309085845947266,0.5973118543624878,0.6226209402084351
push,strike,8,contact_force_log1p_mag,2,-0.025309085845947266,0.11456495523452759,0.13987404108047485
push,strike,8,contact_force_log1p_mag,3,-0.025309085845947266,0.37478935718536377,0.40009844303131104
push,strike,8,contact_force_log1p_mag,4,-0.025309085845947266,0.6354472637176514,0.6607563495635986
push,strike,9,contact_force_log1p_mag,0,0.18045562505722046,0.5440148115158081,0.36355918645858765
push,strike,9,contact_force_log1p_mag,1,0.18045562505722046,0.5642594695091248,0.3838038444519043
push,strike,9,contact_force_log1p_mag,2,0.18045562505722046,0.06420165300369263,-0.11625397205352783
push,strike,9,contact_force_log1p_mag,3,0.18045562505722046,0.35999876260757446,0.179543137550354
push,strike,9,contact_force_log1p_mag,4,0.18045562505722046,0.6617993712425232,0.48134374618530273
push,strike,10,contact_force_log1p_mag,0,0.29250943660736084,0.5828028917312622,0.29029345512390137
push,strike,10,contact_force_log1p_mag,1,0.29250943660736084,0.5713581442832947,0.27884870767593384
push,strike,10,contact_force_log1p_mag,2,0.29250943660736084,0.2194383144378662,-0.07307112216949463
push,strike,10,contact_force_log1p_mag,3,0.29250943660736084,0.41088587045669556,0.11837643384933472
push,strike,10,contact_force_log1p_mag,4,0.29250943660736084,0.7143291234970093,0.42181968688964844
push,strike,11,contact_force_log1p_mag,0,0.23497092723846436,0.6228728294372559,0.3879019021987915
push,strike,11,contact_force_log1p_mag,1,0.23497092723846436,0.5515716075897217,0.3166006803512573
push,strike,11,contact_force_log1p_mag,2,0.23497092723846436,0.22011810541152954,-0.014852821826934814
push,strike,11,contact_force_log1p_mag,3,0.23497092723846436,0.3202171325683594,0.08524620532989502
push,strike,11,contact_force_log1p_mag,4,0.23497092723846436,0.6305868029594421,0.3956158757209778
push,strike,12,contact_force_log1p_mag,0,-0.38709938526153564,0.5693202018737793,0.9564195871353149
push,strike,12,contact_force_log1p_mag,1,-0.38709938526153564,0.5195527076721191,0.9066520929336548
push,strike,12,contact_force_log1p_mag,2,-0.38709938526153564,0.13806873559951782,0.5251681208610535
push,strike,12,contact_force_log1p_mag,3,-0.38709938526153564,0.48772305250167847,0.8748224377632141
push,strike,12,contact_force_log1p_mag,4,-0.38709938526153564,0.715927243232727,1.1030266284942627
push,strike,13,contact_force_log1p_mag,0,-0.14442074298858643,0.6600632667541504,0.8044840097427368
push,strike,13,contact_force_log1p_mag,1,-0.14442074298858643,0.6019834280014038,0.7464041709899902
push,strike,13,contact_force_log1p_mag,2,-0.14442074298858643,0.14828896522521973,0.29270970821380615
push,strike,13,contact_force_log1p_mag,3,-0.14442074298858643,0.47782576084136963,0.622246503829956
push,strike,13,contact_force_log1p_mag,4,-0.14442074298858643,0.6901113986968994,0.8345321416854858
push,strike,14,contact_force_log1p_mag,0,0.16812348365783691,0.6085479259490967,0.44042444229125977
push,strike,14,contact_force_log1p_mag,1,0.16812348365783691,0.5980060696601868,0.42988258600234985
push,strike,14,contact_force_log1p_mag,2,0.16812348365783691,0.22563552856445312,0.05751204490661621
push,strike,14,contact_force_log1p_mag,3,0.16812348365783691,0.44597089290618896,0.27784740924835205
push,strike,14,contact_force_log1p_mag,4,0.16812348365783691,0.7125147581100464,0.5443912744522095
push,strike,15,contact_force_log1p_mag,0,0.09975022077560425,0.6046656966209412,0.5049154758453369
push,strike,15,contact_force_log1p_mag,1,0.09975022077560425,0.7203875780105591,0.6206373572349548
push,strike,15,contact_force_log1p_mag,2,0.09975022077560425,0.2623403072357178,0.16259008646011353
push,strike,15,contact_force_log1p_mag,3,0.09975022077560425,0.532390832901001,0.43264061212539673
push,strike,15,contact_force_log1p_mag,4,0.09975022077560425,0.6986439228057861,0.5988937020301819
push,strike,16,contact_force_log1p_mag,0,0.31490445137023926,0.5646266341209412,0.2497221827507019
push,strike,16,contact_force_log1p_mag,1,0.31490445137023926,0.7400617599487305,0.4251573085784912
push,strike,16,contact_force_log1p_mag,2,0.31490445137023926,0.15380960702896118,-0.16109484434127808
push,strike,16,contact_force_log1p_mag,3,0.31490445137023926,0.5062071084976196,0.19130265712738037
push,strike,16,contact_force_log1p_mag,4,0.31490445137023926,0.65272057056427,0.33781611919403076
push,strike,17,contact_force_log1p_mag,0,0.23105692863464355,0.5517995357513428,0.3207426071166992
push,strike,17,contact_force_log1p_mag,1,0.23105692863464355,0.709274172782898,0.4782172441482544
push,strike,17,contact_force_log1p_mag,2,0.23105692863464355,0.3127673268318176,0.08171039819717407
push,strike,17,contact_force_log1p_mag,3,0.23105692863464355,0.5770108699798584,0.34595394134521484
push,strike,17,contact_force_log1p_mag,4,0.23105692863464355,0.7125340104103088,0.4814770817756653
push,strike,18,contact_force_log1p_mag,0,0.18337684869766235,0.608904242515564,0.4255273938179016
push,strike,18,contact_force_log1p_mag,1,0.18337684869766235,0.7255003452301025,0.5421234965324402
push,strike,18,contact_force_log1p_mag,2,0.18337684869766235,0.15842902660369873,-0.024947822093963623
push,strike,18,contact_force_log1p_mag,3,0.18337684869766235,0.5974223613739014,0.414045512676239
push,strike,18,contact_force_log1p_mag,4,0.18337684869766235,0.6808626055717468,0.4974857568740845
push,strike,19,contact_force_log1p_mag,0,0.05168437957763672,0.38839054107666016,0.33670616149902344
push,strike,19,contact_force_log1p_mag,1,0.05168437957763672,0.740414559841156,0.6887301802635193
push,strike,19,contact_force_log1p_mag,2,0.05168437957763672,0.34054476022720337,0.28886038064956665
push,strike,19,contact_force_log1p_mag,3,0.05168437957763672,0.5227659940719604,0.47108161449432373
push,strike,19,contact_force_log1p_mag,4,0.05168437957763672,0.7101634740829468,0.6584790945053101
push,strike,20,contact_force_log1p_mag,0,0.24503356218338013,0.4004477262496948,0.1554141640663147
push,strike,20,contact_force_log1p_mag,1,0.24503356218338013,0.6522210240364075,0.40718746185302734
push,strike,20,contact_force_log1p_mag,2,0.24503356218338013,0.26024430990219116,0.015210747718811035
push,strike,20,contact_force_log1p_mag,3,0.24503356218338013,0.6174585819244385,0.37242501974105835
push,strike,20,contact_force_log1p_mag,4,0.24503356218338013,0.736660361289978,0.4916267991065979
push,strike,21,contact_force_log1p_mag,0,0.2619990110397339,0.4236602783203125,0.1616612672805786
push,strike,21,contact_force_log1p_mag,1,0.2619990110397339,0.643848717212677,0.3818497061729431
push,strike,21,contact_force_log1p_mag,2,0.2619990110397339,0.37011241912841797,0.10811340808868408
push,strike,21,contact_force_log1p_mag,3,0.2619990110397339,0.39396440982818604,0.13196539878845215
push,strike,21,contact_force_log1p_mag,4,0.2619990110397339,0.6638303995132446,0.40183138847351074
push,strike,22,contact_force_log1p_mag,0,0.027727782726287842,0.4661223292350769,0.43839454650878906
push,strike,22,contact_force_log1p_mag,1,0.027727782726287842,0.6846861839294434,0.6569584012031555
push,strike,22,contact_force_log1p_mag,2,0.027727782726287842,0.33856093883514404,0.3108331561088562
push,strike,22,contact_force_log1p_mag,3,0.027727782726287842,0.4443957209587097,0.4166679382324219
push,strike,22,contact_force_log1p_mag,4,0.027727782726287842,0.633390486240387,0.6056627035140991
push,strike,23,contact_force_log1p_mag,0,-0.10329151153564453,0.5205602049827576,0.6238517165184021
push,strike,23,contact_force_log1p_mag,1,-0.10329151153564453,0.7078120112419128,0.8111035227775574
push,strike,23,contact_force_log1p_mag,2,-0.10329151153564453,0.24742233753204346,0.350713849067688
push,strike,23,contact_force_log1p_mag,3,-0.10329151153564453,0.44366228580474854,0.5469537973403931
push,strike,23,contact_force_log1p_mag,4,-0.10329151153564453,0.6233409643173218,0.7266324758529663
strike,push,0,ee_velocity,0,-36.41071701049805,-0.627356767654419,35.78336024284363
strike,push,0,ee_velocity,1,-36.41071701049805,-0.5179117321968079,35.89280527830124
strike,push,0,ee_velocity,2,-36.41071701049805,-0.43110090494155884,35.97961610555649
strike,push,0,ee_velocity,3,-36.41071701049805,-0.16258284449577332,36.248134166002274
strike,push,0,ee_velocity,4,-36.41071701049805,0.007237717509269714,36.41795472800732
strike,push,1,ee_velocity,0,-4.963379383087158,0.17167328298091888,5.135052666068077
strike,push,1,ee_velocity,1,-4.963379383087158,0.30758774280548096,5.270967125892639
strike,push,1,ee_velocity,2,-4.963379383087158,0.3018225431442261,5.265201926231384
