target,layer,r2_mean,r2_std,mse_mean,mse_std
ee_orientation,23,0.6388533592224122,0.032463636977037906,0.05654524490237232,0.004772907906878562
ee_position,0,0.8189088463783264,0.006090621598098667,0.00211334419436748,9.31617327864627e-05
ee_position,1,0.9127633213996887,0.004437388395222699,0.0010180833167396,5.8887636249672116e-05
ee_position,2,0.9268706798553467,0.007688696197521302,0.0008530004648491,8.758761012812212e-05
ee_position,3,0.9437814354896545,0.006454590583966068,0.00065601407550272,7.657638764781693e-05
ee_position,4,0.9502812027931213,0.003098884771219105,0.00058007087791336,3.6552029147193866e-05
ee_position,5,0.9571243762969971,0.0024999595771516333,0.000500208226731,2.9081479523270153e-05
ee_position,6,0.9606191635131835,0.001801661310397929,0.0004594303609337,2.0855620889705043e-05
ee_position,7,0.966465699672699,0.0024632985589340467,0.00039111979422152,2.68618289232356e-05
ee_position,8,0.9668865084648133,0.002811588989060657,0.00038619582774112,3.0970259798570064e-05
ee_position,9,0.967107605934143,0.0030325699990163832,0.00038359637837853997,3.3405205584054035e-05
ee_position,10,0.9719807147979737,0.0036947338793719164,0.00032674282556396,4.169735351590558e-05
ee_position,11,0.9744585394859314,0.0031874965456205953,0.00029782673227594003,3.56290500983489e-05
ee_position,12,0.9741557121276856,0.0032424131780430716,0.00030137012945484,3.637883004815765e-05
ee_position,13,0.9786035895347596,0.0032146808778439995,0.00024947172787502,3.6233131063595256e-05
ee_position,14,0.9794056057929993,0.0032449827816986593,0.00024012795474842,3.673791934691371e-05
ee_position,15,0.9798919439315796,0.0035241190909287494,0.00023445625265590002,4.0105610726048296e-05
ee_position,16,0.9812512040138245,0.0036998768247092817,0.00021859472326464,4.2237232627126725e-05
ee_position,17,0.9815852165222168,0.0030762095708933472,0.00021471833460956,3.496283707423186e-05
ee_position,18,0.9824740290641785,0.002580607620828212,0.00020437404164108,2.927612446847333e-05
ee_position,19,0.9830270648002625,0.002877638076202155,0.00019784262985916,3.2285199243638935e-05
ee_position,20,0.9830253958702088,0.0026984721354243657,0.00019791816303036002,3.05456511662015e-05
ee_position,21,0.9842219829559327,0.0029483118695254307,0.00018394744838582002,3.351037922258054e-05
ee_position,22,0.984926700592041,0.0029439304589426686,0.00017573501681904,3.3542194845914514e-05
ee_position,23,0.983776080608368,0.0029499938874446557,0.00018918488058256,3.3722692528559164e-05
ee_speed,0,0.7062776207923889,0.01599039009773668,0.01972060538828366,0.00099701647874615
ee_speed,1,0.8815083384513855,0.002103679220884088,0.00795703195035454,0.00015117493598911674
ee_speed,2,0.8956032752990722,0.0017041955244131172,0.007010530680417961,0.00012461526559177585
ee_speed,3,0.9146577954292298,0.0009488057138711861,0.00573085742071264,6.413520882279191e-05
ee_speed,4,0.9249901413917542,0.001847299132709644,0.00503695495426648,0.0001204518332670723
ee_speed,5,0.9382632493972778,0.0012555325838641107,0.00414584241807456,9.216885749748226e-05
ee_speed,6,0.9430251955986023,0.0012926109845355568,0.0038260176312178,9.10448645678864e-05
ee_speed,7,0.9516311645507812,0.001036449219203788,0.0032480770256369798,7.192622816302835e-05
ee_speed,8,0.9509751081466675,0.0012431165994362093,0.00329216001555318,8.687424313363911e-05
ee_speed,9,0.9506945133209228,0.0008141209339259353,0.0033109599724411402,5.660676467580758e-05
ee_speed,10,0.9550623655319214,0.001034601002042346,0.00301768882200118,7.295095757414542e-05
ee_speed,11,0.9556189060211182,0.0015218529879914456,0.0029801799450069203,9.924166207230809e-05
ee_speed,12,0.9571458101272583,0.0008972330565823832,0.00287779010832304,6.437235877016043e-05
ee_speed,13,0.9633609652519226,0.0006845584798486641,0.0024604884907603,5.37463812310463e-05
