target,layer,r2_mean,r2_std,mse_mean,mse_std
ee_orientation,11,0.5874332427978516,0.029651326413486334,0.09657621979713438,0.006642603720838381
ee_orientation,12,0.5893130302429199,0.024286268036086873,0.0961501151323318,0.0056435892036530546
ee_orientation,13,0.5945975065231324,0.026201690895882285,0.09491514861583704,0.006147783417135877
ee_orientation,14,0.603997004032135,0.02590665931988972,0.09270083606243128,0.005789837839645138
ee_orientation,15,0.6029181241989136,0.023724464585102113,0.09295459985733026,0.005274540363016246
ee_orientation,16,0.6117301940917969,0.03589424959878131,0.09087391942739484,0.008002386329572933
ee_orientation,17,0.6013228178024292,0.03169078352560176,0.09329561293125148,0.006650592741615622
ee_orientation,18,0.5970855593681336,0.039072415005341386,0.09431174844503401,0.008900417783214223
ee_orientation,19,0.6057318329811097,0.025688537249719666,0.09228698313236232,0.005580764728543692
ee_orientation,20,0.6187684178352356,0.024571590477233115,0.08923094719648358,0.005185253948293744
ee_orientation,21,0.6183089733123779,0.016166575239954527,0.0893634498119354,0.0037554208960316783
ee_orientation,22,0.6336029648780823,0.025151426487395274,0.08575574904680247,0.005342181563789476
ee_orientation,23,0.6271758556365967,0.039982377418520704,0.08729110509157177,0.009455278552336358
ee_position,0,0.7707131624221801,0.005674816660696096,0.0047721940092742,0.0002366876969868975
ee_position,1,0.8948509693145752,0.004493720640330801,0.00218624072149392,7.27564700327093e-05
ee_position,2,0.9160615563392639,0.006716967429358143,0.00174723980017004,0.00016573474460761112
ee_position,3,0.9395251274108887,0.0015696551434362929,0.00125765781849618,2.7991847075783195e-05
ee_position,4,0.9399959921836853,0.0007781372180788343,0.00124902005773032,6.0526776425672734e-05
ee_position,5,0.9468259334564209,0.0020362756260687274,0.00110602779313918,4.6248454596872585e-05
ee_position,6,0.9494839549064636,0.001882925371347508,0.0010508454870432,4.639561149405986e-05
ee_position,7,0.9575392723083496,0.002257664654343293,0.0008834352833218199,5.455252807727976e-05
ee_position,8,0.9598129153251648,0.002143332450504563,0.00083679166855286,6.311936789694478e-05
ee_position,9,0.9565056085586547,0.002653230706680082,0.0009058363852090599,7.627316521355683e-05
ee_position,10,0.9660486936569214,0.002320295668123011,0.00070727771380912,6.56758919081816e-05
ee_position,11,0.9703473091125489,0.0020176232013339643,0.00061753382906312,5.4767277905686486e-05
ee_position,12,0.9704823017120361,0.002141521439923892,0.00061426695901894,5.0524090830804344e-05
ee_position,13,0.9759820461273193,0.0015444252393734367,0.00050048722187052,4.683121002579768e-05
ee_position,14,0.9769627690315247,0.001485375074080539,0.00047979239025152005,4.147474199791594e-05
ee_position,15,0.9770198225975036,0.0012938658522924115,0.00047836865996936,3.486362533060823e-05
ee_position,16,0.978100597858429,0.0015676357766315622,0.00045597790158348006,4.023862895786709e-05
ee_position,17,0.9782950401306152,0.0018444477602756098,0.00045197395374991996,4.5605153812042456e-05
ee_position,18,0.9781681180000306,0.0018396562172990323,0.00045435318606901995,4.216020135514792e-05
ee_position,19,0.9779434680938721,0.0035172962749509887,0.00045960182906124,8.03935561477381e-05
ee_position,20,0.9782221794128418,0.002301239174313591,0.00045339157222766,5.317738310694226e-05
ee_position,21,0.9800593376159668,0.002047356998381426,0.00041523362742734005,4.809187248992261e-05
ee_position,22,0.9798869609832763,0.0016668964471609987,0.00041896052425724006,4.310519612788309e-05
ee_position,23,0.9796181082725525,0.002232906585901255,0.00042431575129733997,5.047637145674103e-05
ee_speed,0,0.5835386276245117,0.054512818497536954,0.01085427980870004,0.0014490883748751544
ee_speed,1,0.8445786476135254,0.007251257207133556,0.004049310507252759,0.00017628805635374852
ee_speed,2,0.8665623664855957,0.008106733563104727,0.0034760246984660197,0.00019110250999360427
ee_speed,3,0.8857262134552002,0.008507924739370546,0.00297662317752836,0.00020433342261404091
ee_speed,4,0.8990755438804626,0.007198112686119212,0.00262889657169578,0.00017165486976311806
ee_speed,5,0.9102509379386902,0.008853918737908162,0.00233750818297264,0.00021637089647827108
ee_speed,6,0.9162514209747314,0.007669004122808524,0.0021813038270920198,0.00018669658571216573
ee_speed,7,0.9237690567970276,0.006450038005357973,0.00198558219708498,0.00015640792294992865
ee_speed,8,0.9242110013961792,0.006199429816968759,0.00197400203905996,0.00014865635249656356
ee_speed,9,0.9240991830825805,0.006496953047110507,0.0019769720267504,0.00015766090947445056
ee_speed,10,0.927805483341217,0.005990742734042607,0.0018804371822624798,0.00014481173821102514
ee_speed,11,0.9306794166564941,0.0054498394562250115,0.0018055509543046001,0.00013015962406938555
ee_speed,12,0.9303523659706116,0.006110019993645619,0.00181404366157944,0.00014798845829048674
ee_speed,13,0.9378375768661499,0.005775930634996527,0.0016190665075554798,0.0001407721533778772
ee_speed,14,0.9406437158584595,0.006045445886695885,0.00154589151497926,0.00014790702736181165
ee_speed,15,0.9424433588981629,0.006477325393809847,0.00149900747928762,0.0001600375631022186
ee_speed,16,0.947186005115509,0.00628004493776222,0.0013754650019108601,0.00015578280126247727
ee_speed,17,0.9507413268089294,0.006003755475014839,0.00128280532080674,0.00014863545766907862
ee_speed,18,0.9512139320373535,0.005672178251462064,0.00127056026831266,0.0001403374305175986
ee_speed,19,0.9515748262405396,0.005631031111013018,0.00126117949839678,0.00013954351475798502
ee_speed,20,0.9516498565673828,0.005246354344314401,0.00125935848336664,0.0001305841659438973
ee_speed,21,0.9500040411949158,0.0051545630599039586,0.00130218334961678,0.00012722372263604693
ee_speed,22,0.947612178325653,0.005498696102292065,0.00136450233403588,0.00013620760893553752
ee_speed,23,0.9453942775726318,0.005652688576072904,0.00142227746546264,0.00013990579279608403
ee_to_object_distance,0,-0.00883816480636596,0.01726399135887053,6.4643988609313965,0.2860890079375312
ee_to_object_distance,1,0.06437524557113643,0.04345345443803179,5.986386013031006,0.06550768589799719
ee_to_object_distance,2,0.05344229936599726,0.01557434470821213,6.0637716293334964,0.21904720772807582
ee_to_object_distance,3,0.11423979997634884,0.020092081581660357,5.673367881774903,0.19224718067489607
ee_to_object_distance,4,0.12240971326827998,0.025871419672038768,5.620015335083008,0.18212299939296678
ee_to_object_distance,5,0.23608629703521725,0.025913082383830388,4.893926048278809,0.23803836124486233
ee_to_object_distance,6,0.22787504196166988,0.025030895835781313,4.947557830810547,0.2546152070451949
ee_to_object_distance,7,0.23188385963439936,0.023642210362243923,4.918980598449707,0.16555973693146697
ee_to_object_distance,8,0.20298128128051754,0.03794062771813108,5.101318836212158,0.17375069167024326
ee_to_object_distance,9,0.14688599109649653,0.031449591380007566,5.461382865905762,0.14079530920504313
ee_to_object_distance,10,0.14745966196060176,0.01499240985448547,5.461150455474853,0.18859784196685456
ee_to_object_distance,11,0.16607382297515866,0.024369222710288463,5.339353942871094,0.12529266585941487
ee_to_object_distance,12,0.16314990520477296,0.017108946478762578,5.359783458709717,0.1615261567747938
ee_to_object_distance,13,0.1356649756431579,0.023491539357405198,5.53518705368042,0.16978838386814885
ee_to_object_distance,14,0.13032248020172116,0.02290085476544332,5.569713687896728,0.1802700994404568
ee_to_object_distance,15,0.10230641365051266,0.031758181565392,5.746337509155273,0.11200261848625971
ee_to_object_distance,16,0.1104080200195312,0.022018867688224836,5.69693546295166,0.16287064057694203
