bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
low,16,ee_velocity,0.9442735433578491,0.002053477747408607,559,125836,0.2491,0.658
low,16,ee_acceleration,0.2749921977519989,0.011621975044927974,559,125836,0.2491,0.658
low,16,contact_flag,0.6874890089035034,0.01997438965965261,559,125836,0.2491,0.658
low,16,contact_force_log1p_mag,0.6617906332015991,0.02043120464710192,559,125836,0.2491,0.658
low,17,ee_velocity,0.9473473787307739,0.0017468939307310049,559,125836,0.2491,0.658
low,17,ee_acceleration,0.2849542796611786,0.011218919894643572,559,125836,0.2491,0.658
low,17,contact_flag,0.696629798412323,0.018183453444830654,559,125836,0.2491,0.658
low,17,contact_force_log1p_mag,0.6703649640083313,0.015825010511881354,559,125836,0.2491,0.658
low,18,ee_velocity,0.9496774196624755,0.001504556789578399,559,125836,0.2491,0.658
low,18,ee_acceleration,0.29111592173576356,0.00995213085366493,559,125836,0.2491,0.658
low,18,contact_flag,0.6953718423843384,0.014686498777453792,559,125836,0.2491,0.658
low,18,contact_force_log1p_mag,0.6735283851623535,0.014270001746572775,559,125836,0.2491,0.658
low,19,ee_velocity,0.9509001135826111,0.001731988237548571,559,125836,0.2491,0.658
low,19,ee_acceleration,0.288537734746933,0.010855514632885071,559,125836,0.2491,0.658
low,19,contact_flag,0.6958203434944152,0.01606861766448256,559,125836,0.2491,0.658
low,19,contact_force_log1p_mag,0.6757763147354126,0.014208603061588205,559,125836,0.2491,0.658
low,20,ee_velocity,0.951036024093628,0.0017605230955884178,559,125836,0.2491,0.658
low,20,ee_acceleration,0.2757804930210114,0.011460366420359231,559,125836,0.2491,0.658
low,20,contact_flag,0.6987085461616516,0.019429037991369597,559,125836,0.2491,0.658
low,20,contact_force_log1p_mag,0.6765251874923706,0.014139229921936359,559,125836,0.2491,0.658
low,21,ee_velocity,0.9528291940689086,0.0016354280548110192,559,125836,0.2491,0.658
low,21,ee_acceleration,0.2691175162792206,0.012050909021150502,559,125836,0.2491,0.658
low,21,contact_flag,0.7038327336311341,0.018681175274315814,559,125836,0.2491,0.658
low,21,contact_force_log1p_mag,0.6856898784637451,0.01454106667383313,559,125836,0.2491,0.658
