bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
med,22,ee_velocity,0.9438792943954468,0.005019562790194204,509,116067,0.6953,1.353432
med,22,ee_acceleration,0.24305064380168914,0.020900379199326653,509,116067,0.6953,1.353432
med,22,contact_flag,0.8112725377082824,0.006478962753808639,509,116067,0.6953,1.353432
med,22,contact_force_log1p_mag,0.7742953777313233,0.009396714484252647,509,116067,0.6953,1.353432
med,23,ee_velocity,0.942243468761444,0.005249338831704043,509,116067,0.6953,1.353432
med,23,ee_acceleration,0.24218232035636902,0.02093820574228431,509,116067,0.6953,1.353432
med,23,contact_flag,0.8137086272239685,0.006866663857459101,509,116067,0.6953,1.353432
med,23,contact_force_log1p_mag,0.7764849662780762,0.011806758361239832,509,116067,0.6953,1.353432
high,0,ee_velocity,0.32558422088623046,0.033309747499916935,495,112643,0.6953,1.353432
high,0,ee_acceleration,0.03256431110203266,0.008122415645233368,495,112643,0.6953,1.353432
high,0,contact_flag,0.3408969879150391,0.038593528894943926,495,112643,0.6953,1.353432
high,0,contact_force_log1p_mag,0.29098939895629883,0.05043268672444582,495,112643,0.6953,1.353432
high,1,ee_velocity,0.7529884338378906,0.016708741251230553,495,112643,0.6953,1.353432
high,1,ee_acceleration,0.05746335983276367,0.012420304145608478,495,112643,0.6953,1.353432
high,1,contact_flag,0.6113736629486084,0.029328414808871495,495,112643,0.6953,1.353432
high,1,contact_force_log1p_mag,0.5876240491867065,0.049933245234657024,495,112643,0.6953,1.353432
high,2,ee_velocity,0.78590087890625,0.015532841425337675,495,112643,0.6953,1.353432
high,2,ee_acceleration,0.07498716041445733,0.017241959758818017,495,112643,0.6953,1.353432
high,2,contact_flag,0.6232012748718262,0.033495858012216606,495,112643,0.6953,1.353432
high,2,contact_force_log1p_mag,0.5979821085929871,0.06190242252971243,495,112643,0.6953,1.353432
high,3,ee_velocity,0.8209785103797913,0.010923792555027458,495,112643,0.6953,1.353432
high,3,ee_acceleration,0.08435338735580444,0.017573185567706907,495,112643,0.6953,1.353432
high,3,contact_flag,0.6468364238739014,0.027270829817984617,495,112643,0.6953,1.353432
high,3,contact_force_log1p_mag,0.6042449474334717,0.054436780896842264,495,112643,0.6953,1.353432
high,4,ee_velocity,0.8461198091506958,0.010550753735199425,495,112643,0.6953,1.353432
high,4,ee_acceleration,0.09764052331447601,0.015447543212529568,495,112643,0.6953,1.353432
high,4,contact_flag,0.6684069991111755,0.03006309157907089,495,112643,0.6953,1.353432
high,4,contact_force_log1p_mag,0.6335003733634949,0.05491181894406629,495,112643,0.6953,1.353432
high,5,ee_velocity,0.8691052317619323,0.009086160169928035,495,112643,0.6953,1.353432
high,5,ee_acceleration,0.11497025340795516,0.015152086740548845,495,112643,0.6953,1.353432
