bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,21,ee_acceleration,1,0.25387075543403625,447,112,25170
low,21,ee_acceleration,2,0.28835612535476685,447,112,25182
low,21,ee_acceleration,3,0.25890985131263733,447,112,25181
low,21,ee_acceleration,4,0.27212634682655334,448,111,25120
low,21,contact_flag,0,0.7131769061088562,447,112,25183
low,21,contact_flag,1,0.6886465549468994,447,112,25170
low,21,contact_flag,2,0.7073564529418945,447,112,25182
low,21,contact_flag,3,0.731561541557312,447,112,25181
low,21,contact_flag,4,0.678422212600708,448,111,25120
low,21,contact_force_log1p_mag,0,0.6855857968330383,447,112,25183
low,21,contact_force_log1p_mag,1,0.6890240907669067,447,112,25170
low,21,contact_force_log1p_mag,2,0.6706604361534119,447,112,25182
low,21,contact_force_log1p_mag,3,0.7109620571136475,447,112,25181
low,21,contact_force_log1p_mag,4,0.6722170114517212,448,111,25120
low,22,ee_velocity,0,0.9575390815734863,447,112,25183
low,22,ee_velocity,1,0.9523871541023254,447,112,25170
low,22,ee_velocity,2,0.9573822617530823,447,112,25182
low,22,ee_velocity,3,0.9561455249786377,447,112,25181
low,22,ee_velocity,4,0.9555116891860962,448,111,25120
low,22,ee_acceleration,0,0.2657632827758789,447,112,25183
low,22,ee_acceleration,1,0.25700634717941284,447,112,25170
low,22,ee_acceleration,2,0.2905701994895935,447,112,25182
low,22,ee_acceleration,3,0.25932928919792175,447,112,25181
low,22,ee_acceleration,4,0.27353644371032715,448,111,25120
low,22,contact_flag,0,0.711875319480896,447,112,25183
low,22,contact_flag,1,0.6935317516326904,447,112,25170
low,22,contact_flag,2,0.711727499961853,447,112,25182
low,22,contact_flag,3,0.728678822517395,447,112,25181
low,22,contact_flag,4,0.6812255382537842,448,111,25120
low,22,contact_force_log1p_mag,0,0.68596351146698,447,112,25183
low,22,contact_force_log1p_mag,1,0.6993406414985657,447,112,25170
