bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,21,contact_force_log1p_mag,1,0.8435841798782349,898,225,40081
low,21,contact_force_log1p_mag,2,0.8655888438224792,898,225,40087
low,21,contact_force_log1p_mag,3,0.7899801135063171,898,225,40064
low,21,contact_force_log1p_mag,4,0.8752500414848328,899,224,40058
low,22,ee_velocity,0,0.9634084105491638,899,224,40070
low,22,ee_velocity,1,0.9629577994346619,898,225,40081
low,22,ee_velocity,2,0.9607369303703308,898,225,40087
low,22,ee_velocity,3,0.9596418142318726,898,225,40064
low,22,ee_velocity,4,0.9669719934463501,899,224,40058
low,22,ee_acceleration,0,0.48518818616867065,899,224,40070
low,22,ee_acceleration,1,0.4684669077396393,898,225,40081
low,22,ee_acceleration,2,0.4632185101509094,898,225,40087
low,22,ee_acceleration,3,0.4695886969566345,898,225,40064
low,22,ee_acceleration,4,0.5025006532669067,899,224,40058
low,22,contact_flag,0,0.8452586531639099,899,224,40070
low,22,contact_flag,1,0.8158559799194336,898,225,40081
low,22,contact_flag,2,0.8394652605056763,898,225,40087
low,22,contact_flag,3,0.7655402421951294,898,225,40064
low,22,contact_flag,4,0.8484708070755005,899,224,40058
low,22,contact_force_log1p_mag,0,0.8725572824478149,899,224,40070
low,22,contact_force_log1p_mag,1,0.8389368653297424,898,225,40081
