representation,model,layer,probe_seed,split,episode_id,n_windows,r2
vjepa_last,large,23,42,ood,923,68,0.9166774291876912
vjepa_last,large,23,42,ood,930,68,0.8951387673514569
vjepa_last,large,23,42,ood,931,68,0.5699278072681181
vjepa_last,large,23,42,ood,942,68,0.9017236891239452
vjepa_last,large,23,42,ood,943,68,0.941236673096264
vjepa_last,large,23,42,ood,948,68,0.9072940261374141
vjepa_last,large,23,42,ood,951,68,0.9198366429257684
vjepa_last,large,23,42,ood,952,68,0.903893424163269
vjepa_last,large,23,42,ood,954,68,0.8754519986027043
vjepa_last,large,23,42,ood,961,68,0.9519693845978769
vjepa_last,large,23,42,ood,968,68,0.9519140510370153
vjepa_last,large,23,42,ood,973,68,0.8241140843118916
vjepa_last,large,23,42,ood,974,68,0.8957660509384002
vjepa_last,large,23,42,ood,975,68,0.948435272516397
vjepa_last,large,23,42,ood,979,68,0.9550790283805795
vjepa_last,large,23,42,ood,980,68,0.9538980017976922
vjepa_last,large,23,42,ood,982,68,0.9253912965058995
vjepa_last,large,23,42,ood,990,68,0.8848025651207339
vjepa_last,large,23,42,ood,991,68,0.9422841252462855
vjepa_last,large,23,42,ood,992,68,0.8900735452908591
vjepa_last,large,23,42,ood,995,68,0.9433671486738128
vjepa_last,large,23,123,iid,11,68,0.9367561964120562
vjepa_last,large,23,123,iid,35,68,0.8873547891897491
vjepa_last,large,23,123,iid,40,68,0.7211991727168705
vjepa_last,large,23,123,iid,44,68,0.918906693528764
vjepa_last,large,23,123,iid,48,68,0.8388168587826108
vjepa_last,large,23,123,iid,62,68,0.9020078869588194
vjepa_last,large,23,123,iid,64,68,0.7843318812656314
vjepa_last,large,23,123,iid,77,68,0.7116286453679309
vjepa_last,large,23,123,iid,91,68,0.8596887263894963
vjepa_last,large,23,123,iid,96,68,0.8969413865359486
vjepa_last,large,23,123,iid,100,68,0.9317453187299336
vjepa_last,large,23,123,iid,110,68,0.928042663914009
vjepa_last,large,23,123,iid,111,68,0.7546102879420064
vjepa_last,large,23,123,iid,121,68,0.8315826628809299
vjepa_last,large,23,123,iid,126,68,0.9117686666163507
vjepa_last,large,23,123,iid,128,68,0.856964128608688
vjepa_last,large,23,123,iid,132,68,0.9501920898896712
vjepa_last,large,23,123,iid,137,68,0.9213847584691409
vjepa_last,large,23,123,iid,138,68,0.9105884210456114
vjepa_last,large,23,123,iid,154,68,0.9125344448811141
vjepa_last,large,23,123,iid,174,68,0.8704765209321226
vjepa_last,large,23,123,iid,197,68,0.7790344600655555
vjepa_last,large,23,123,iid,202,68,0.802441226439387
vjepa_last,large,23,123,iid,217,68,0.7428116228968862
vjepa_last,large,23,123,iid,221,68,0.8702752280483849
vjepa_last,large,23,123,iid,224,68,0.8821137484831273
vjepa_last,large,23,123,iid,225,68,0.8907484497483601
vjepa_last,large,23,123,iid,234,68,0.8583867604336218
vjepa_last,large,23,123,iid,260,68,0.8853940643952533
vjepa_last,large,23,123,iid,271,68,0.6552515788786653
vjepa_last,large,23,123,iid,287,68,0.9186128919514807
vjepa_last,large,23,123,iid,290,68,0.80132997561877
vjepa_last,large,23,123,iid,291,68,0.9164893389402047
vjepa_last,large,23,123,iid,298,68,0.9500986952111132
vjepa_last,large,23,123,iid,301,68,0.9049768923791481
vjepa_last,large,23,123,iid,303,68,0.85108383497149
vjepa_last,large,23,123,iid,304,68,0.9419449251688323
vjepa_last,large,23,123,iid,307,68,0.8751968135947948
vjepa_last,large,23,123,iid,317,68,0.7605626012018589
vjepa_last,large,23,123,iid,319,68,0.8685679494658997
vjepa_last,large,23,123,iid,324,68,0.8879677223035343
vjepa_last,large,23,123,iid,340,68,0.9400449831745933
vjepa_last,large,23,123,iid,344,68,0.9060627279687388
vjepa_last,large,23,123,iid,363,68,0.780650338408592
vjepa_last,large,23,123,iid,364,68,0.8879737375215152
vjepa_last,large,23,123,iid,366,68,0.9357904239028716
vjepa_last,large,23,123,iid,368,68,0.9394379571145728
vjepa_last,large,23,123,iid,369,68,0.9251646641947673
vjepa_last,large,23,123,iid,373,68,0.8926727296881246
vjepa_last,large,23,123,iid,380,68,0.8958618150778265
vjepa_last,large,23,123,iid,384,68,0.9434676877872565
vjepa_last,large,23,123,iid,405,68,0.9427664512565315
vjepa_last,large,23,123,iid,410,68,0.9153937629990717
vjepa_last,large,23,123,iid,444,68,0.9180077495447905
vjepa_last,large,23,123,iid,445,68,0.9477121124978347
vjepa_last,large,23,123,iid,462,68,0.9373498909264653
vjepa_last,large,23,123,iid,482,68,0.9409765946205146
vjepa_last,large,23,123,iid,487,68,0.9549259574859762
vjepa_last,large,23,123,iid,494,68,0.9102462569899913
vjepa_last,large,23,123,iid,512,68,0.921699826351624
vjepa_last,large,23,123,iid,516,68,0.9087709810927352
vjepa_last,large,23,123,iid,519,68,0.934862265401547
vjepa_last,large,23,123,iid,522,68,0.9437000540365809
vjepa_last,large,23,123,iid,528,68,0.9418233085688698
vjepa_last,large,23,123,iid,538,68,0.8761265499998725
vjepa_last,large,23,123,iid,539,68,0.6236620494735441
vjepa_last,large,23,123,iid,542,68,0.7902291111028874
vjepa_last,large,23,123,iid,562,68,0.9024633940453158
vjepa_last,large,23,123,iid,573,68,0.9273884918610686
vjepa_last,large,23,123,iid,606,68,0.9151296459238814
vjepa_last,large,23,123,iid,610,68,0.949812379229542
vjepa_last,large,23,123,iid,657,68,0.6379942537954892
vjepa_last,large,23,123,iid,667,68,0.8570227016121267
vjepa_last,large,23,123,iid,674,68,0.7670431626898769
